index,qubits,sys_noisy,sys_ideal,ideal,noisy
711,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.5649999976158142, 0.5232499837875366, 0.33250001072883606, 0.715749979019165]","[0.0, 0.0, 0.0, 0.0, 0.5087890625, 0.529296875, 0.5087890625, 0.53125]"
712,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.2639999985694885, 0.45750001072883606, 0.3955000042915344, 0.6449999809265137]","[0.0, 0.0, 0.0, 0.0, 0.50390625, 0.490234375, 0.4892578125, 0.4912109375]"
713,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.5565000176429749, 0.359250009059906, 0.4827499985694885, 0.515749990940094]","[0.0, 0.0, 0.0, 0.0, 0.60546875, 0.32421875, 0.5244140625, 0.50390625]"
714,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.5559999942779541, 0.5805000066757202, 0.390749990940094, 0.6972500085830688]","[0.0, 0.0, 0.0, 0.0, 0.4658203125, 0.3466796875, 0.5087890625, 0.5556640625]"
715,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.5770000219345093, 0.5607500076293945, 0.5979999899864197, 0.39925000071525574]","[0.0, 0.0, 0.0, 0.0, 0.4912109375, 0.615234375, 0.5146484375, 0.494140625]"
716,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.6000000238418579, 0.4320000112056732, 0.32875001430511475, 0.5597500205039978]","[0.0, 0.0, 0.0, 0.0, 0.4697265625, 0.5048828125, 0.5087890625, 0.4951171875]"
717,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.9067500233650208, 0.515749990940094, 0.7617499828338623, 0.5364999771118164]","[0.0, 0.0, 0.0, 0.0, 0.5009765625, 0.5654296875, 0.5009765625, 0.5009765625]"
718,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.534250020980835, 0.5972499847412109, 0.5602499842643738, 0.36625000834465027]","[0.0, 0.0, 0.0, 0.0, 0.4921875, 0.3759765625, 0.48828125, 0.525390625]"
719,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.486328125, 0.3515625, 0.498046875, 0.490234375]"
720,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.3082500100135803, 0.3762499988079071, 0.6927499771118164, 0.27549999952316284]","[0.0, 0.0, 0.0, 0.0, 0.50390625, 0.501953125, 0.4765625, 0.353515625]"
721,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.5385000109672546, 0.460999995470047, 0.5972499847412109, 0.5619999766349792]","[0.0, 0.0, 0.0, 0.0, 0.48046875, 0.5732421875, 0.513671875, 0.4931640625]"
722,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.6822500228881836, 0.4104999899864197, 0.351500004529953, 0.5715000033378601]","[0.0, 0.0, 0.0, 0.0, 0.515625, 0.509765625, 0.5, 0.4619140625]"
723,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.4925000071525574, 0.008750000037252903, 0.4925000071525574, 0.09700000286102295]","[0.0, 0.0, 0.0, 0.0, 0.4814453125, 0.3447265625, 0.529296875, 0.12890625]"
724,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.4819999933242798, 0.5895000100135803, 0.31025001406669617, 0.6154999732971191]","[0.0, 0.0, 0.0, 0.0, 0.5146484375, 0.3095703125, 0.4833984375, 0.642578125]"
725,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.28700000047683716, 0.5122500061988831, 0.6012499928474426, 0.6577500104904175]","[0.0, 0.0, 0.0, 0.0, 0.4990234375, 0.3662109375, 0.51171875, 0.4912109375]"
726,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.39149999618530273, 0.5842499732971191, 0.5450000166893005, 0.335750013589859]","[0.0, 0.0, 0.0, 0.0, 0.5048828125, 0.509765625, 0.5087890625, 0.4326171875]"
727,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.41850000619888306, 0.0560000017285347, 0.7605000138282776, 0.5017499923706055]","[0.0, 0.0, 0.0, 0.0, 0.501953125, 0.470703125, 0.49609375, 0.49609375]"
728,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.08049999922513962, 0.11249999701976776, 0.3605000078678131, 0.6487500071525574]","[0.0, 0.0, 0.0, 0.0, 0.521484375, 0.333984375, 0.53125, 0.49609375]"
729,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.6297500133514404, 0.7319999933242798, 0.20200000703334808, 0.3942500054836273]","[0.0, 0.0, 0.0, 0.0, 0.49609375, 0.53515625, 0.4921875, 0.666015625]"
730,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.5862500071525574, 0.5889999866485596, 0.5832499861717224, 0.4322499930858612]","[0.0, 0.0, 0.0, 0.0, 0.4931640625, 0.4794921875, 0.498046875, 0.5107421875]"
731,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.7335000038146973, 0.4399999976158142, 1.0]","[0.0, 0.0, 0.0, 0.0, 0.9697265625, 0.3828125, 0.490234375, 0.5]"
732,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.5059999823570251, 0.6430000066757202, 0.5597500205039978, 0.6962500214576721]","[0.0, 0.0, 0.0, 0.0, 0.4970703125, 0.48046875, 0.4833984375, 0.423828125]"
733,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.39024999737739563, 0.4934999942779541, 0.3972499966621399, 0.18925000727176666]","[0.0, 0.0, 0.0, 0.0, 0.515625, 0.4931640625, 0.5537109375, 0.185546875]"
734,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.3720000088214874, 0.5270000100135803, 0.5659999847412109, 0.445499986410141]","[0.0, 0.0, 0.0, 0.0, 0.490234375, 0.63671875, 0.521484375, 0.484375]"
735,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.5544999837875366, 0.0, 0.8799999952316284, 0.49524998664855957]","[0.0, 0.0, 0.0, 0.0, 0.4638671875, 0.3447265625, 0.5185546875, 0.490234375]"
736,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.5892500281333923, 0.45399999618530273, 0.4127500057220459, 0.48500001430511475]","[0.0, 0.0, 0.0, 0.0, 0.5185546875, 0.5029296875, 0.486328125, 0.482421875]"
737,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.27000001072883606, 0.2524999976158142, 0.5830000042915344, 0.3490000069141388]","[0.0, 0.0, 0.0, 0.0, 0.509765625, 0.61328125, 0.5068359375, 0.5537109375]"
738,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.43149998784065247, 0.45500001311302185, 0.5845000147819519, 0.414000004529953]","[0.0, 0.0, 0.0, 0.0, 0.4921875, 0.4970703125, 0.4677734375, 0.486328125]"
739,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.7329999804496765, 0.4387499988079071, 0.32600000500679016, 0.445250004529953]","[0.0, 0.0, 0.0, 0.0, 0.4951171875, 0.3505859375, 0.5107421875, 0.4755859375]"
740,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.37599998712539673, 0.609749972820282, 0.33799999952316284, 0.5619999766349792]","[0.0, 0.0, 0.0, 0.0, 0.4990234375, 0.5224609375, 0.4912109375, 0.4833984375]"
741,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.9810000061988831, 0.05575000122189522, 0.46700000762939453, 0.07774999737739563]","[0.0, 0.0, 0.0, 0.0, 0.48828125, 0.3603515625, 0.5068359375, 0.427734375]"
742,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.7587500214576721, 0.49775001406669617, 0.49149999022483826, 0.3580000102519989]","[0.0, 0.0, 0.0, 0.0, 0.490234375, 0.3369140625, 0.4921875, 0.3857421875]"
743,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4957500100135803]","[0.0, 0.0, 0.0, 0.0, 0.482421875, 0.3291015625, 0.0078125, 0.5283203125]"
744,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.8542500138282776, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.283203125, 0.5078125, 0.2392578125, 0.0078125]"
745,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.9085000157356262, 0.2917500138282776, 0.8227499723434448, 0.1809999942779541]","[0.0, 0.0, 0.0, 0.0, 0.52734375, 0.44140625, 0.5146484375, 0.16015625]"
746,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.03515625, 0.017578125, 0.0048828125, 0.005859375]"
747,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.5475000143051147, 0.6057500243186951, 0.3154999911785126, 0.6940000057220459]","[0.0, 0.0, 0.0, 0.0, 0.4990234375, 0.5654296875, 0.4912109375, 0.4482421875]"
748,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.6660000085830688, 0.0, 0.4702500104904175, 0.9602500200271606]","[0.0, 0.0, 0.0, 0.0, 0.6591796875, 0.0126953125, 0.4677734375, 0.9619140625]"
749,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.49900001287460327, 0.5022500157356262]","[0.0, 0.0, 0.0, 0.0, 0.478515625, 0.3564453125, 0.4873046875, 0.5]"
750,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.30274999141693115, 0.484499990940094, 0.4869999885559082, 0.24424999952316284]","[0.0, 0.0, 0.0, 0.0, 0.4970703125, 0.4697265625, 0.505859375, 0.2578125]"
751,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.3097499907016754, 0.7042499780654907, 0.6154999732971191, 0.5787500143051147]","[0.0, 0.0, 0.0, 0.0, 0.5087890625, 0.509765625, 0.466796875, 0.5]"
752,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.12475000321865082, 0.09849999845027924, 0.09849999845027924, 0.909250020980835]","[0.0, 0.0, 0.0, 0.0, 0.154296875, 0.3212890625, 0.5185546875, 0.892578125]"
753,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.5027499794960022, 0.33774998784065247, 0.43050000071525574, 0.4867500066757202]","[0.0, 0.0, 0.0, 0.0, 0.484375, 0.515625, 0.5048828125, 0.486328125]"
754,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.46149998903274536, 0.640999972820282, 0.4672499895095825, 0.2930000126361847]","[0.0, 0.0, 0.0, 0.0, 0.4951171875, 0.505859375, 0.5, 0.513671875]"
755,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.5814999938011169, 0.5542500019073486, 0.6104999780654907, 0.37049999833106995]","[0.0, 0.0, 0.0, 0.0, 0.4970703125, 0.5107421875, 0.5068359375, 0.48828125]"
756,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.492249995470047, 0.7412499785423279, 0.6637499928474426, 0.5329999923706055]","[0.0, 0.0, 0.0, 0.0, 0.4970703125, 0.4423828125, 0.490234375, 0.48828125]"
757,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.5897499918937683, 0.414249986410141, 0.3512499928474426, 0.2642500102519989]","[0.0, 0.0, 0.0, 0.0, 0.521484375, 0.478515625, 0.529296875, 0.4072265625]"
758,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.4189999997615814, 0.3267500102519989, 0.5855000019073486, 0.5047500133514404]","[0.0, 0.0, 0.0, 0.0, 0.517578125, 0.4599609375, 0.5283203125, 0.47265625]"
759,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.5672500133514404, 0.6455000042915344, 0.4860000014305115, 0.45500001311302185]","[0.0, 0.0, 0.0, 0.0, 0.4921875, 0.4462890625, 0.5205078125, 0.43359375]"
760,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.23499999940395355, 0.2639999985694885, 0.13875000178813934, 0.24424999952316284]","[0.0, 0.0, 0.0, 0.0, 0.2490234375, 0.3427734375, 0.125, 0.501953125]"
761,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.6365000009536743, 0.45399999618530273, 0.6797500252723694, 0.6762499809265137]","[0.0, 0.0, 0.0, 0.0, 0.513671875, 0.32421875, 0.498046875, 0.498046875]"
762,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.5544999837875366, 0.5205000042915344, 0.375, 0.3619999885559082]","[0.0, 0.0, 0.0, 0.0, 0.478515625, 0.5107421875, 0.5244140625, 0.3515625]"
763,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.590499997138977, 0.42875000834465027, 0.4284999966621399, 0.28725001215934753]","[0.0, 0.0, 0.0, 0.0, 0.4912109375, 0.3486328125, 0.4736328125, 0.470703125]"
764,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.44574999809265137, 0.6794999837875366, 0.6639999747276306, 0.27000001072883606]","[0.0, 0.0, 0.0, 0.0, 0.517578125, 0.3740234375, 0.48046875, 0.53125]"
765,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.5034999847412109, 0.8952500224113464, 0.20274999737739563, 0.3477500081062317]","[0.0, 0.0, 0.0, 0.0, 0.4951171875, 0.349609375, 0.494140625, 0.54296875]"
766,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.4410000145435333, 0.6675000190734863, 0.578499972820282, 0.5607500076293945]","[0.0, 0.0, 0.0, 0.0, 0.498046875, 0.3974609375, 0.505859375, 0.501953125]"
767,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.5072500109672546, 0.4657500088214874, 0.49175000190734863, 0.4957500100135803]","[0.0, 0.0, 0.0, 0.0, 0.509765625, 0.5390625, 0.505859375, 0.5205078125]"
768,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.9555000066757202, 0.49799999594688416, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.4794921875, 0.4912109375, 0.5, 0.0107421875]"
769,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.21699999272823334, 0.6269999742507935, 0.43700000643730164, 0.672249972820282]","[0.0, 0.0, 0.0, 0.0, 0.45703125, 0.4853515625, 0.4951171875, 0.5341796875]"
770,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.5302500128746033, 0.5422499775886536, 0.4957500100135803, 0.46924999356269836]","[0.0, 0.0, 0.0, 0.0, 0.4853515625, 0.35546875, 0.521484375, 0.494140625]"
771,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.033203125, 0.015625, 0.0078125, 0.0078125]"
772,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.4272499978542328, 0.5584999918937683, 0.48350000381469727, 0.6462500095367432]","[0.0, 0.0, 0.0, 0.0, 0.5, 0.48828125, 0.4775390625, 0.4931640625]"
773,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.6382499933242798, 0.5320000052452087, 0.3542500138282776, 0.6370000243186951]","[0.0, 0.0, 0.0, 0.0, 0.47265625, 0.458984375, 0.4716796875, 0.53125]"
774,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.8414999842643738, 0.609000027179718, 0.5872499942779541, 0.5885000228881836]","[0.0, 0.0, 0.0, 0.0, 0.509765625, 0.3701171875, 0.4912109375, 0.486328125]"
775,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.03125, 0.0166015625, 0.0087890625, 0.00390625]"
776,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.840749979019165, 0.6737499833106995, 0.3434999883174896, 0.5722500085830688]","[0.0, 0.0, 0.0, 0.0, 0.498046875, 0.3486328125, 0.484375, 0.50390625]"
777,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.8824999928474426, 0.23274999856948853, 0.47075000405311584, 0.6552500128746033]","[0.0, 0.0, 0.0, 0.0, 0.529296875, 0.5126953125, 0.50390625, 0.5126953125]"
778,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.15049999952316284, 0.4984999895095825, 0.5835000276565552]","[0.0, 0.0, 0.0, 0.0, 0.5205078125, 0.40625, 0.6533203125, 0.576171875]"
779,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.4957500100135803, 0.4925000071525574, 0.49549999833106995, 0.5830000042915344]","[0.0, 0.0, 0.0, 0.0, 0.494140625, 0.353515625, 0.4716796875, 0.595703125]"
780,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.36649999022483826, 0.257750004529953, 0.28850001096725464, 0.8677499890327454]","[0.0, 0.0, 0.0, 0.0, 0.5009765625, 0.484375, 0.4931640625, 0.568359375]"
781,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.6225000023841858, 0.2997500002384186, 0.17949999868869781, 0.5927500128746033]","[0.0, 0.0, 0.0, 0.0, 0.49609375, 0.326171875, 0.5234375, 0.5078125]"
782,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.39500001072883606, 0.39675000309944153, 0.4182499945163727, 0.41850000619888306]","[0.0, 0.0, 0.0, 0.0, 0.478515625, 0.505859375, 0.4951171875, 0.5244140625]"
783,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.5945000052452087, 0.5397499799728394, 0.4449999928474426, 0.3802500069141388]","[0.0, 0.0, 0.0, 0.0, 0.4462890625, 0.501953125, 0.4892578125, 0.59375]"
784,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.46775001287460327, 0.2902500033378601, 0.4729999899864197, 0.6365000009536743]","[0.0, 0.0, 0.0, 0.0, 0.5048828125, 0.3203125, 0.50390625, 0.474609375]"
785,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.38499999046325684, 0.3492499887943268, 0.6504999995231628, 0.5042499899864197]","[0.0, 0.0, 0.0, 0.0, 0.4970703125, 0.33203125, 0.484375, 0.50390625]"
786,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.5027499794960022, 0.4012500047683716, 0.6087499856948853, 0.42149999737739563]","[0.0, 0.0, 0.0, 0.0, 0.4970703125, 0.3359375, 0.5068359375, 0.51953125]"
787,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.08349999785423279, 0.43024998903274536, 0.3187499940395355, 0.652999997138977]","[0.0, 0.0, 0.0, 0.0, 0.5185546875, 0.4833984375, 0.494140625, 0.4755859375]"
788,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.041999999433755875, 0.23499999940395355]","[0.0, 0.0, 0.0, 0.0, 0.505859375, 0.328125, 0.4833984375, 0.2353515625]"
789,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.226500004529953, 0.3804999887943268, 0.22724999487400055, 0.31725001335144043]","[0.0, 0.0, 0.0, 0.0, 0.4951171875, 0.5498046875, 0.509765625, 0.2392578125]"
790,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.43050000071525574, 0.6712499856948853, 0.48475000262260437, 0.7354999780654907]","[0.0, 0.0, 0.0, 0.0, 0.478515625, 0.5380859375, 0.4775390625, 0.4990234375]"
791,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.3959999978542328, 0.49050000309944153, 0.4659999907016754, 0.3747499883174896]","[0.0, 0.0, 0.0, 0.0, 0.4814453125, 0.3642578125, 0.5009765625, 0.4853515625]"
792,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.7362499833106995, 0.5077499747276306, 0.39899998903274536, 0.6489999890327454]","[0.0, 0.0, 0.0, 0.0, 0.4833984375, 0.53125, 0.515625, 0.544921875]"
793,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.41600000858306885, 0.45350000262260437, 0.500249981880188, 0.7092499732971191]","[0.0, 0.0, 0.0, 0.0, 0.5146484375, 0.5009765625, 0.4833984375, 0.52734375]"
794,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.41624999046325684, 0.546750009059906, 0.49825000762939453, 0.4659999907016754]","[0.0, 0.0, 0.0, 0.0, 0.5107421875, 0.505859375, 0.50390625, 0.35546875]"
795,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.35100001096725464, 0.5297499895095825, 0.3449999988079071, 0.5587499737739563]","[0.0, 0.0, 0.0, 0.0, 0.509765625, 0.353515625, 0.4912109375, 0.5908203125]"
796,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.9737499952316284, 0.971750020980835, 0.49775001406669617, 0.38725000619888306]","[0.0, 0.0, 0.0, 0.0, 0.501953125, 0.3525390625, 0.505859375, 0.5888671875]"
797,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.4950000047683716, 0.621999979019165, 0.39149999618530273, 0.49424999952316284]","[0.0, 0.0, 0.0, 0.0, 0.4951171875, 0.3427734375, 0.5078125, 0.61328125]"
798,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.8100000023841858, 0.2199999988079071, 0.45350000262260437, 1.0]","[0.0, 0.0, 0.0, 0.0, 0.5009765625, 0.5263671875, 0.537109375, 0.9765625]"
799,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.503250002861023, 0.9129999876022339]","[0.0, 0.0, 0.0, 0.0, 0.490234375, 0.3525390625, 0.49609375, 0.9169921875]"
800,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.47325000166893005, 0.4424999952316284, 0.4957500100135803, 0.7394999861717224]","[0.0, 0.0, 0.0, 0.0, 0.5205078125, 0.41796875, 0.5078125, 0.517578125]"
801,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.6022499799728394, 0.3330000042915344, 0.3725000023841858, 0.7864999771118164]","[0.0, 0.0, 0.0, 0.0, 0.50390625, 0.34765625, 0.5009765625, 0.513671875]"
802,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.3747499883174896, 0.4997499883174896, 0.5130000114440918, 0.4115000069141388]","[0.0, 0.0, 0.0, 0.0, 0.5078125, 0.369140625, 0.51171875, 0.5078125]"
803,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0341796875, 0.0185546875, 0.005859375, 0.005859375]"
804,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.9102500081062317, 1.0, 0.28824999928474426, 0.5849999785423279]","[0.0, 0.0, 0.0, 0.0, 0.49609375, 0.3544921875, 0.5078125, 0.5615234375]"
805,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.34150001406669617, 0.6567500233650208, 0.5722500085830688, 0.4517500102519989]","[0.0, 0.0, 0.0, 0.0, 0.4990234375, 0.3388671875, 0.484375, 0.4375]"
806,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.4964999854564667, 0.47200000286102295, 0.1287499964237213, 1.0]","[0.0, 0.0, 0.0, 0.0, 0.5029296875, 0.3291015625, 0.1494140625, 0.982421875]"
807,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.734749972820282, 0.2642500102519989, 0.4970000088214874, 0.515500009059906]","[0.0, 0.0, 0.0, 0.0, 0.5029296875, 0.3271484375, 0.4716796875, 0.5146484375]"
808,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.48374998569488525, 0.3465000092983246, 0.5577499866485596, 0.5774999856948853]","[0.0, 0.0, 0.0, 0.0, 0.5048828125, 0.3525390625, 0.513671875, 0.5126953125]"
809,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.19574999809265137, 0.4947499930858612, 0.11249999701976776, 0.6087499856948853]","[0.0, 0.0, 0.0, 0.0, 0.21484375, 0.4912109375, 0.1171875, 0.6240234375]"
810,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.3544999957084656, 0.32774999737739563, 0.12174999713897705, 0.16599999368190765]","[0.0, 0.0, 0.0, 0.0, 0.5224609375, 0.3447265625, 0.478515625, 0.4716796875]"
811,4,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.39149999618530273, 0.5502499938011169, 0.476749986410141, 0.6765000224113464]","[0.0, 0.0, 0.0, 0.0, 0.5283203125, 0.54296875, 0.5, 0.509765625]"
